Year,Month,Day,Hour,Minute,Second,Latitude,Longitude,Deep_Blue_Aerosol_Optical_Depth_550_Land,AOD_550_Dark_Target_Deep_Blue_Combined,AOD_550_Dark_Target_Deep_Blue_Combined_QA_Flag
2017.0,8.0,3.0,19.0,35.0,10.0,55.96767807006836,-109.38849639892578,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,10.0,55.8475227355957,-108.97126770019531,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,10.0,55.720882415771484,-108.5394515991211,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,10.0,55.58598327636719,-108.08802032470703,0.17700000840704888,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,10.0,55.441749572753906,-107.61465454101562,0.12200000579468906,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,10.0,55.2872428894043,-107.11775970458984,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,10.0,55.1202278137207,-106.59194946289062,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,10.0,54.939613342285156,-106.03593444824219,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,10.0,54.74374771118164,-105.44699096679688,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,12.0,60.01068115234375,-142.79263305664062,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,12.0,60.01908874511719,-141.96986389160156,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,12.0,60.022315979003906,-141.2041778564453,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,12.0,60.02125549316406,-140.4774169921875,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,12.0,60.01652908325195,-139.78619384765625,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,12.0,60.00895690917969,-139.14859008789062,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,12.0,59.99919891357422,-138.5576629638672,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,12.0,59.987586975097656,-138.0013427734375,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,12.0,59.97422790527344,-137.46786499023438,0.15700000745709985,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,12.0,59.959228515625,-136.95166015625,0.1480000070296228,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,12.0,59.94340896606445,-136.4705047607422,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,12.0,59.92632293701172,-136.00265502929688,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,12.0,59.90871047973633,-135.5623016357422,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,12.0,59.89069747924805,-135.14613342285156,0.15900000755209476,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,12.0,59.87148666381836,-134.7333221435547,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,12.0,59.852210998535156,-134.34474182128906,0.057000002707354724,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,12.0,59.83247756958008,-133.96949768066406,0.09600000455975533,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,12.0,59.81170654296875,-133.595458984375,0.04700000223238021,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,12.0,59.79107666015625,-133.24208068847656,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,12.0,59.769901275634766,-132.89564514160156,0.018000000854954123,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,12.0,59.74906539916992,-132.56887817382812,0.01600000075995922,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,12.0,59.72848892211914,-132.25828552246094,0.011000000522471964,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,12.0,59.70682907104492,-131.94338989257812,0.019000000902451575,0.08500000403728336,3.0
2017.0,8.0,3.0,19.0,35.0,12.0,59.684844970703125,-131.6348876953125,0.017000000807456672,0.11000000522471964,3.0
2017.0,8.0,3.0,19.0,35.0,12.0,59.66303634643555,-131.33889770507812,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,12.0,59.641502380371094,-131.05535888671875,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,12.0,59.619686126708984,-130.7765350341797,0.021000000997446477,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,12.0,59.597930908203125,-130.50604248046875,0.017000000807456672,0.06200000294484198,3.0
2017.0,8.0,3.0,19.0,35.0,12.0,59.57593536376953,-130.23980712890625,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,12.0,59.553733825683594,-129.97784423828125,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,12.0,59.532318115234375,-129.73104858398438,0.05500000261235982,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,12.0,59.51018142700195,-129.4818878173828,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,12.0,59.488746643066406,-129.2457275390625,0.03600000170990825,0.11200000531971455,3.0
2017.0,8.0,3.0,19.0,35.0,12.0,59.4666748046875,-129.0077362060547,0.027000001282431185,0.10300000489223748,3.0
2017.0,8.0,3.0,19.0,35.0,12.0,59.444068908691406,-128.76922607421875,0.017000000807456672,0.12000000569969416,3.0
2017.0,8.0,3.0,19.0,35.0,12.0,59.42235565185547,-128.54440307617188,0.01600000075995922,0.08500000403728336,3.0
2017.0,8.0,3.0,19.0,35.0,12.0,59.40032958984375,-128.3207244873047,0.02200000104494393,0.08600000408478081,3.0
2017.0,8.0,3.0,19.0,35.0,12.0,59.37815856933594,-128.0997772216797,0.03600000170990825,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,12.0,59.35629653930664,-127.8856430053711,0.042000001994892955,0.13300000631716102,3.0
2017.0,8.0,3.0,19.0,35.0,12.0,59.334228515625,-127.6732406616211,0.06800000322982669,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,12.0,59.3119010925293,-127.4620361328125,0.050000002374872565,0.1540000073146075,3.0
2017.0,8.0,3.0,19.0,35.0,12.0,59.28984451293945,-127.25666046142578,0.028000001329928637,0.09500000451225787,3.0
2017.0,8.0,3.0,19.0,35.0,12.0,59.267372131347656,-127.0509033203125,0.017000000807456672,0.13300000631716102,3.0
2017.0,8.0,3.0,19.0,35.0,12.0,59.2449951171875,-126.84907531738281,0.021000000997446477,0.1600000075995922,3.0
2017.0,8.0,3.0,19.0,35.0,12.0,59.22257995605469,-126.64999389648438,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,12.0,59.20025634765625,-126.4546127319336,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,12.0,59.177799224853516,-126.2608871459961,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,12.0,59.1554069519043,-126.07039642333984,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,12.0,59.13349151611328,-125.88627624511719,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,12.0,59.110565185546875,-125.696533203125,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,12.0,59.08818054199219,-125.51353454589844,0.10600000503472984,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,12.0,59.06550598144531,-125.33057403564453,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,12.0,59.04298400878906,-125.1510009765625,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,12.0,59.02013397216797,-124.97114562988281,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,12.0,58.997283935546875,-124.7934341430664,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,12.0,58.974334716796875,-124.6170883178711,0.12300000584218651,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,12.0,58.9512825012207,-124.44198608398438,0.05300000251736492,0.13600000645965338,3.0
2017.0,8.0,3.0,19.0,35.0,12.0,58.928070068359375,-124.26771545410156,0.0390000018524006,0.04800000227987766,3.0
2017.0,8.0,3.0,19.0,35.0,12.0,58.904727935791016,-124.09446716308594,0.0720000034198165,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,12.0,58.88132095336914,-123.92263793945312,0.1910000090720132,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,12.0,58.85771179199219,-123.75126647949219,0.4030000191414729,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,12.0,58.83399963378906,-123.58098602294922,0.339000016101636,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,12.0,58.810096740722656,-123.41120910644531,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,12.0,58.786033630371094,-123.24208068847656,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,12.0,58.76179885864258,-123.07353210449219,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,12.0,58.73738098144531,-122.90547180175781,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,12.0,58.71276092529297,-122.73777770996094,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,12.0,58.687950134277344,-122.57047271728516,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,12.0,58.66291809082031,-122.40342712402344,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,12.0,58.63766860961914,-122.236572265625,0.5090000241762027,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,12.0,58.61219024658203,-122.0698471069336,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,12.0,58.586456298828125,-121.90315246582031,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,12.0,58.56046676635742,-121.73640441894531,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,12.0,58.534202575683594,-121.56952667236328,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,12.0,58.50764846801758,-121.4024658203125,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,12.0,58.48079299926758,-121.235107421875,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,12.0,58.45362091064453,-121.06737518310547,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,12.0,58.426109313964844,-120.89918518066406,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,12.0,58.39825439453125,-120.73049926757812,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,12.0,58.370052337646484,-120.5613021850586,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,12.0,58.34146499633789,-120.39142608642578,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,12.0,58.31248474121094,-120.22084045410156,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,12.0,58.2830924987793,-120.0494384765625,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,12.0,58.25326919555664,-119.87715148925781,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,12.0,58.22294616699219,-119.7036361694336,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,12.0,58.19217300415039,-119.52912902832031,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,12.0,58.160911560058594,-119.35356903076172,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,12.0,58.129127502441406,-119.1767349243164,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,12.0,58.09677505493164,-118.99842071533203,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,12.0,58.06365966796875,-118.81761169433594,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,12.0,58.030052185058594,-118.63583374023438,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,12.0,57.995750427246094,-118.45206451416016,-9999.0,-9999.0,0.0
2017.0,8.0,3.0,19.0,35.0,12.0,57.96080017089844,-118.2666244506836,-9999.0,-9999.0,0.0
